model,glue_average,a-patchiness,a-patchiness_m,p-point_dist,a-point_dist,a-point_dist_m,type,source,alpha
chin,0.684,0.5273157196122376,0.5460683329944196,0.5059976019912549,0.5039263767597449,0.5685486954101057,bert-base,alt_models,NA
germ,0.703,0.7600776405703651,1.0078640018235063,0.5893897931586998,0.6352042546055952,0.7100344248349192,bert-base,alt_models,NA
shuffle_index,0.681,0.5700754175998308,0.6309028422209639,0.5927975308543763,0.5630269547102983,0.6322447919495457,bert-base,alt_models,NA
untrained,0.557,0.6444928954448579,0.7785458450478746,0.8313667462268596,0.7719893050174655,0.857455551299641,bert-base,alt_models,NA
fc,0.767,0.6111844142288763,0.5528717729212715,0.525769984838483,0.5291578255392865,0.5863946372977896,roberta,alt_models,NA
mlm,0.798,0.7655173032688443,0.8590655842765162,0.6285605921995988,0.6415855838562032,0.7075645073024217,roberta,alt_models,NA
asci,0.752,0.7050500928111023,0.7390996732691679,0.5990247628973692,0.5636188082561645,0.6235352230263204,roberta,alt_models,NA
rand,0.564,0.8865633836624309,1.0992189367853733,0.5477802788130592,0.5499208547987391,0.6087721497016075,roberta,alt_models,NA
roberta_sinha,0.841,0.6340711063305977,0.5982785784799045,0.7251127094016099,0.6937961959481496,0.7638348908335988,roberta,alt_models,NA
shuffle_corp,0.623,0.6093036318879039,0.5491403329353144,0.7360572230899384,0.7060402055407421,0.7770309651205898,roberta,alt_models,NA
shuffle_sent,0.776,0.5990999312499601,0.5288963654459824,0.6577030331081737,0.6405697451251605,0.706469679398452,roberta,alt_models,NA
bert-small,0.78,0.5375979326627998,0.6140604506840601,0.6282296545990602,0.6541617037816901,0.645981791392442,bert-small,alt_models,NA
untrained_w_emb,0.557,0.8885196920401595,1.2626908344089962,0.5949939918653969,0.5794865835494635,0.6499842818817757,bert-base,alt_models,NA
bert-small_100_3,0.3651576035819785,0.44027635824129563,0.42097611211837566,0.5389129313569854,0.5468597816339498,0.5303363302311614,bert-small,perturbed_weights,100
bert-small_35_1,0.3985114256331904,0.4562870122623077,0.4527409757678484,0.531999083843239,0.5325788058714206,0.5149449001911961,bert-small,perturbed_weights,35
bert-small_19_2,0.4176615461921993,0.4642311635876628,0.468502036079909,0.5203111330912842,0.5063871718403745,0.4867166677843491,bert-small,perturbed_weights,19
bert-small_100_2,0.3737528464981962,0.443518799093225,0.42740905929329037,0.5315624768643233,0.5382541589485291,0.521061555053647,bert-small,perturbed_weights,100
bert-small_100_1,0.3584606453400337,0.4422159384773825,0.42482420612226085,0.5351508646780254,0.5439763781136697,0.5272287201982515,bert-small,perturbed_weights,100
bert-small_35_3,0.3910594901522467,0.45362507606965563,0.44745973990501503,0.5387734202367759,0.5402582537650543,0.5232214834559442,bert-small,perturbed_weights,35
bert-small_19_1,0.4080953516398557,0.4665253646647467,0.4730536917650802,0.517805957466944,0.5041128647350394,0.4842655160365107,bert-small,perturbed_weights,19
bert-small_19_3,0.4201859396887727,0.4643966131769548,0.4688302852343675,0.5199098127004534,0.5044059405147123,0.48458138068289425,bert-small,perturbed_weights,19
bert-small_35_2,0.4003894698485002,0.45087932202052494,0.4420122108489785,0.5373598911569983,0.5421046637228881,0.5252114658047456,bert-small,perturbed_weights,35
bert-small_3_2,0.6470352419326574,0.4895016181265599,0.5186381855298194,0.5665396618172571,0.5643373337862649,0.5491728947415521,bert-small,perturbed_weights,3
bert-small_1_3,0.7214485247864968,0.5538133272812433,0.6462315161759087,0.6339861493508626,0.6575140327966382,0.6495947894370085,bert-small,perturbed_weights,1
bert-small_4_3,0.6156278622027267,0.4705740311452904,0.4810861767933538,0.49305818227016684,0.47484328409953835,0.4527200033109393,bert-small,perturbed_weights,4
bert-small_2_2,0.7052801268634952,0.5064390923518514,0.5522418446075037,0.6286951793672358,0.6406310127714941,0.6313989864399786,bert-small,perturbed_weights,2
bert-small_3_1,0.6534248119017035,0.5025543506023333,0.5445345834409772,0.5491205667063481,0.5395123018638768,0.5224175281316674,bert-small,perturbed_weights,3
bert-small_1_1,0.722939300081014,0.5479707588120157,0.6346399602941706,0.6335344336961284,0.6619488177414111,0.6543744125772467,bert-small,perturbed_weights,1
bert-small_2_3,0.6917510216987142,0.5362349166350984,0.6113562502051082,0.6199177696783542,0.6278798567783737,0.6176563312698924,bert-small,perturbed_weights,2
bert-small_4_1,0.6188884107269883,0.47476989826409577,0.48941070536946646,0.4858517142698616,0.4732071206199596,0.4509566157001321,bert-small,perturbed_weights,4
bert-small_3_3,0.6542447322908795,0.4952769003742348,0.5300962466992047,0.5673087373078132,0.5587616525109608,0.5431636619201394,bert-small,perturbed_weights,3
bert-small_1_2,0.729460614171166,0.5413307215458683,0.621466239963332,0.6375199998510276,0.6594884294844625,0.6517227104556494,bert-small,perturbed_weights,1
bert-small_2_1,0.6927921579234679,0.5196631123047122,0.5784780739426243,0.629661859751068,0.6385756581711838,0.629183812416576,bert-small,perturbed_weights,2
bert-small_4_2,0.6029278323868498,0.47459917582348554,0.4890719949682076,0.48439102165283876,0.47377488374893173,0.45156852672247105,bert-small,perturbed_weights,4
bert-small_5_3,0.5789692669418549,0.48031382644951703,0.5004097640376053,0.48476221934652364,0.462059419482479,0.4389420961731002,bert-small,perturbed_weights,5
bert-small_10_1,0.48067279914720173,0.4707179057173012,0.48137162148265594,0.47491889650292674,0.4608605100950607,0.4376499624794682,bert-small,perturbed_weights,10
bert-small_5_1,0.5803916562803764,0.485979054889349,0.5116494803351526,0.4668372350532636,0.4605250160867307,0.4372883812651378,bert-small,perturbed_weights,5
bert-small_6_3,0.5392574512298369,0.48711750469474824,0.5139081452711907,0.4758164668130217,0.45924826784791506,0.4359123561585102,bert-small,perturbed_weights,6
bert-small_7_1,0.5218036769506398,0.4975302288345227,0.5345668118119467,0.4802133478181163,0.4579136420805705,0.434473953106142,bert-small,perturbed_weights,7
bert-small_5_2,0.5824684169478846,0.48973168420173474,0.5190946326867387,0.4667133877355699,0.4623380123391141,0.439242351739235,bert-small,perturbed_weights,5
bert-small_7_2,0.5216908996257212,0.48526531512220883,0.5102334328486073,0.47540869155851695,0.4589895279869045,0.43563349730912104,bert-small,perturbed_weights,7
bert-small_10_3,0.4829714608116491,0.4868127057600815,0.5133034293996517,0.4737396778387657,0.45488060881047987,0.43120507847448164,bert-small,perturbed_weights,10
bert-small_6_2,0.5371624789248239,0.48742729272879304,0.514522759430535,0.4700721545321723,0.4610199849779477,0.4378218377451295,bert-small,perturbed_weights,6
bert-small_7_3,0.5186959496247721,0.4913564971740336,0.5223182338246588,0.4824514642160471,0.4574671937732232,0.4339927900537527,bert-small,perturbed_weights,7
bert-small_10_2,0.47702457861492575,0.48054530388218053,0.5008690113036345,0.4726404156908207,0.4562968367272242,0.432731428862836,bert-small,perturbed_weights,10
bert-small_6_1,0.5436399361786526,0.49280210969115545,0.5251863043254688,0.4679891269921178,0.4597752672440676,0.43648033375835094,bert-small,perturbed_weights,6
bert-small_30_3,0.3979521733509776,0.45616108561752755,0.45249113945909974,0.5305789277700894,0.5295146912721141,0.5116425274210241,bert-small,perturbed_weights,30
bert-small_13_3,0.4460638874903935,0.4648849848141272,0.4697992062069069,0.4752493855230403,0.4636344780451963,0.44063962749589125,bert-small,perturbed_weights,13
bert-small_30_1,0.406343752584823,0.45808914058992256,0.4563163675370056,0.5333882565707531,0.5312009754291716,0.5134599329724677,bert-small,perturbed_weights,30
bert-small_8_1,0.4982080747460593,0.4810516505880744,0.5018735945049795,0.46844587314569663,0.45864852837762937,0.435265982391577,bert-small,perturbed_weights,8
bert-small_8_2,0.5069417663863127,0.4832866462054528,0.5063077875710491,0.47540748665063115,0.4555687917489788,0.43194677286068717,bert-small,perturbed_weights,8
bert-small_20_2,0.41970617431004986,0.46563879035557987,0.47129474350420003,0.5144093221367869,0.5011640439668812,0.48108740206809475,bert-small,perturbed_weights,20
bert-small_20_3,0.41601729202095195,0.46717404381252736,0.4743406600959467,0.5188429528323993,0.50330157695072,0.4833911444681901,bert-small,perturbed_weights,20
bert-small_13_1,0.45004713922867,0.46658284293871377,0.4731677276772263,0.4759237036148607,0.4631283893862387,0.440094186601803,bert-small,perturbed_weights,13
bert-small_13_2,0.4544402608430506,0.4634656205854113,0.46698321186120956,0.48779600527334765,0.4720251350976642,0.4496827218306112,bert-small,perturbed_weights,13
bert-small_20_1,0.4161476843377459,0.4632427988207053,0.46654113729231844,0.5066780306873534,0.494980568112411,0.4744231140250038,bert-small,perturbed_weights,20
bert-small_30_2,0.3988364806415858,0.4608322939908125,0.4617587369514286,0.5259541470448748,0.5247114868019779,0.5064658373405238,bert-small,perturbed_weights,30
bert-small_8_3,0.504348751437421,0.4860020906122826,0.5116951828153333,0.4696281459762437,0.45554910148282646,0.43192555152686574,bert-small,perturbed_weights,8
bert-small_9_1,0.4915544797188161,0.4804114864659845,0.5006035198393992,0.4734259295675334,0.45734294982109647,0.43385888519116866,bert-small,perturbed_weights,9
bert-small_40_2,0.40586234864325454,0.4538209512694329,0.4478483529501222,0.5288782863540883,0.5330704929720769,0.5154748196964977,bert-small,perturbed_weights,40
bert-small_40_3,0.40232593799179983,0.45730239761643743,0.4547554829380928,0.5058818447693663,0.5064798462748685,0.48681654835964927,bert-small,perturbed_weights,40
bert-small_9_2,0.4926126856683334,0.48090740097001605,0.5015874057307379,0.4696210886586266,0.4573296060043651,0.4338445037913887,bert-small,perturbed_weights,9
bert-small_15_2,0.42896849054473074,0.4662308868985696,0.47246945291524084,0.49705098880926313,0.48231557737489117,0.4607733241132519,bert-small,perturbed_weights,15
bert-small_15_3,0.4341647787325462,0.463900370507631,0.46784574826870545,0.492693869764401,0.4827704876147999,0.46126360707769676,bert-small,perturbed_weights,15
bert-small_40_1,0.39022429530991687,0.4480335046993429,0.4363661579731854,0.5293870156764557,0.5364146649932695,0.5190790264791216,bert-small,perturbed_weights,40
bert-small_15_1,0.42890808440503814,0.4651862800291542,0.4703969707586239,0.5132370328287224,0.5008230443576062,0.4807198871505508,bert-small,perturbed_weights,15
bert-small_50_3,0.39760729158198305,0.4523491225402103,0.44492826993303963,0.5144806698965978,0.5209124859056126,0.5023714352849168,bert-small,perturbed_weights,50
bert-small_17_3,0.4208483975884786,0.46496742832423754,0.4699627727204316,0.5046184127862235,0.48889936773130227,0.46786905414973745,bert-small,perturbed_weights,17
bert-small_11_1,0.45226004401771647,0.4733733995071492,0.4866400757285511,0.4700107042299949,0.4605052716569563,0.4372671015560615,bert-small,perturbed_weights,11
bert-small_17_2,0.41580727363634074,0.4625848570225508,0.4652357920215852,0.5107246277570671,0.49463704619631466,0.4740528806721356,bert-small,perturbed_weights,17
bert-small_17_1,0.4337983787416056,0.4628487660685656,0.4657593830536257,0.5054652909002646,0.4889795933611628,0.4679555179313405,bert-small,perturbed_weights,17
bert-small_50_1,0.3990829649856851,0.4448199201862866,0.4299904612808884,0.5330781649198495,0.5410619746289101,0.524087699718292,bert-small,perturbed_weights,50
bert-small_11_3,0.4771036313185495,0.465730644560558,0.47147698067533134,0.47390685994367787,0.46321121868765647,0.4401834565101923,bert-small,perturbed_weights,11
bert-small_11_2,0.47488117230186055,0.4791129265426304,0.4980271991686848,0.4768734292234422,0.4552824692424078,0.43163818660565556,bert-small,perturbed_weights,11
bert-small_50_2,0.3906209666659172,0.44847590358697476,0.43724386979719226,0.5255631544359227,0.5317272425426987,0.51402712134915,bert-small,perturbed_weights,50
bert-small_12_3,0.4704967735158922,0.4668733531125082,0.47374409489166175,0.48184178082581675,0.4653478566593974,0.442486234304205,bert-small,perturbed_weights,12
bert-small_60_1,0.36825262221038824,0.45021939149136214,0.4407029199699501,0.5192566665614842,0.5262581490717732,0.5081327643430518,bert-small,perturbed_weights,60
bert-small_12_2,0.46143291960200405,0.46187837143551436,0.46383413670425105,0.47110157619091675,0.4615050001702381,0.4383445665505411,bert-small,perturbed_weights,12
bert-small_23_2,0.40210425011831863,0.4674362454120691,0.47486086358339746,0.5217643380664452,0.5090054076854869,0.48953849134236616,bert-small,perturbed_weights,23
bert-small_23_3,0.4127030331185678,0.4592525630336932,0.4586245777603121,0.5413374642178239,0.5346413205685135,0.5171677910632609,bert-small,perturbed_weights,23
bert-small_23_1,0.41648735015162786,0.4602125526063747,0.4605291806479343,0.539833567046609,0.5328185063841682,0.5152032392384605,bert-small,perturbed_weights,23
bert-small_60_3,0.3891555297804585,0.4520992505794319,0.44443252823794593,0.5120752434322345,0.5190947163349096,0.5004123203307648,bert-small,perturbed_weights,60
bert-small_12_1,0.455359140243952,0.46812188386724296,0.4762211585477935,0.4744853017937256,0.46128116578104317,0.43810332733838087,bert-small,perturbed_weights,12
bert-small_60_2,0.38504023469100696,0.44295290149047917,0.4262863281314548,0.5300098669885813,0.5387260744182968,0.5215701655336651,bert-small,perturbed_weights,60
bert-small_25_2,0.4010091918948768,0.4669091774121301,0.4738151696891901,0.497037390563123,0.48812225313617297,0.4670315129954872,bert-small,perturbed_weights,25
bert-small_70_2,0.37450984738466864,0.4615339878711304,0.46315088560461354,0.49671800390852894,0.5037097024673327,0.4838310048419435,bert-small,perturbed_weights,70
bert-small_70_3,0.36548436173381216,0.4405425521073032,0.4215042361941929,0.5367332529915174,0.5448256632297791,0.5281440436793597,bert-small,perturbed_weights,70
bert-small_25_1,0.4100180597625802,0.4599488409530159,0.46000598123954467,0.5436565676386522,0.5390756986896056,0.5219469757461888,bert-small,perturbed_weights,25
bert-small_25_3,0.4065642125121331,0.4639561512047572,0.4679564162174447,0.5274868759405006,0.5220664005939305,0.5036150756000229,bert-small,perturbed_weights,25
bert-small_14_2,0.42547700545127354,0.46211077167884307,0.46429521481085095,0.4902133947517202,0.47549111012889855,0.4534182027319571,bert-small,perturbed_weights,14
bert-small_14_1,0.4372812579396159,0.46104044701378255,0.46217170898768706,0.48554076197046836,0.47251771721041813,0.45021360594199544,bert-small,perturbed_weights,14
bert-small_70_1,0.3693871532524298,0.4456394772213943,0.43161644841664,0.5283557866558826,0.5363410299070386,0.5189996657059465,bert-small,perturbed_weights,70
