model,glue_average,a-patchiness,a-patchiness_m,p-point_dist,a-point_dist,a-point_dist_m,type,source,alpha
bert-small_27_2,0.40241789327380617,0.4588743784444067,0.45787426600557274,0.5340826277723874,0.5309523247954459,0.5131919478643755,bert-small,perturbed_weights,27
bert-small_80_3,0.3768633685552595,0.45071419319429795,0.4416845980829535,0.5173661660886156,0.5249111558645313,0.5066810321884486,bert-small,perturbed_weights,80
bert-small_16_2,0.4354290269987561,0.4639951362542818,0.4680337618887009,0.49140599536414575,0.4768992082530018,0.4549357911745765,bert-small,perturbed_weights,16
bert-small_16_1,0.4242441009146083,0.46296890664112356,0.46599773989408105,0.5116014564385561,0.4902841141761255,0.46936147514274196,bert-small,perturbed_weights,16
bert-small_80_2,0.36809925406485544,0.44197083848405994,0.42433793192895414,0.5297777500908608,0.5387831110983496,0.5216316372485775,bert-small,perturbed_weights,80
bert-small_80_1,0.3690536418215073,0.44438142967323957,0.4291205036051899,0.5302364757359666,0.5387294103724797,0.5215737608836101,bert-small,perturbed_weights,80
bert-small_27_3,0.40788035586677435,0.46712875453505776,0.4742508069443076,0.5089305199150652,0.5025117694567486,0.4825399234458566,bert-small,perturbed_weights,27
bert-small_27_1,0.4074683800437461,0.4695553666056651,0.47906516377519387,0.5105557685233529,0.5019282215689601,0.48191100027987566,bert-small,perturbed_weights,27
bert-small_90_2,0.3676503814532503,0.4417203743453135,0.4238410153629008,0.5387272034128693,0.5463408373466777,0.5297770340860658,bert-small,perturbed_weights,90
bert-small_33_1,0.3996140508418824,0.46271273291980686,0.46548949561389746,0.5096341000555413,0.505068574926055,0.4852955399500092,bert-small,perturbed_weights,33
bert-small_33_2,0.40268807040338506,0.4646538873623256,0.4693407128164068,0.5143621585995415,0.5099393121272097,0.4905450139440294,bert-small,perturbed_weights,33
bert-small_90_3,0.36872291437625354,0.43835526876224273,0.4171647034600873,0.5426715554419855,0.5501370718420134,0.5338684546319623,bert-small,perturbed_weights,90
bert-small_90_1,0.3717802739590247,0.4424518202336798,0.4252921914910239,0.5314341541744824,0.5396262938592465,0.5225403838700305,bert-small,perturbed_weights,90
bert-small_33_3,0.3901890618946573,0.4621790399288588,0.4644306578508736,0.5199285748375329,0.5199873688553958,0.5013743833611574,bert-small,perturbed_weights,33
bert-small_18_3,0.4148594446165648,0.46194005170564045,0.4639565093048869,0.5058870086603054,0.49002350292618324,0.46908059938972513,bert-small,perturbed_weights,18
bert-small_18_1,0.4230385329735301,0.4649370150507921,0.46990243330626064,0.5019831931750626,0.49179969511670496,0.47099490400675836,bert-small,perturbed_weights,18
bert-small_18_2,0.41164558398215223,0.46545428250536913,0.4709286830861476,0.5482686107662166,0.5331868445447953,0.5156002184872607,bert-small,perturbed_weights,18
bert-small_0.5_1,0.7317194331276438,0.5490949840091575,0.636870403850794,0.6281915278709586,0.6549157313118869,0.6467944502871992,bert-small,perturbed_weights,0.5
bert-small_0.5_2,0.7275007249472369,0.5563674574749204,0.6512988667812405,0.6309425907688573,0.6567753223569796,0.6487986386528563,bert-small,perturbed_weights,0.5
bert-small_0.5_3,0.7303652202574562,0.5428112725630698,0.6244036278505345,0.6314805821398807,0.6539781654570365,0.6457839815697427,bert-small,perturbed_weights,0.5
bert-small_1.5_1,0.7124678908102806,0.5373122265327663,0.6134936146102554,0.6234584775657172,0.646355835608192,0.6375689577113693,bert-small,perturbed_weights,1.5
bert-small_1.5_2,0.7189484644757995,0.5163916547323777,0.571987558090876,0.6228438024142453,0.6419007908441137,0.6327674993970753,bert-small,perturbed_weights,1.5
bert-small_1.5_3,0.7089446006179646,0.5263527173341456,0.5917501358677602,0.6264096412375127,0.6479936033172218,0.6393340742926457,bert-small,perturbed_weights,1.5
bert-small_2.5_1,0.6704295788050365,0.5046646335397651,0.5487213486837572,0.6033889805163323,0.6039312044292384,0.591845489397986,bert-small,perturbed_weights,2.5
bert-small_2.5_2,0.6863778401189944,0.49152997077478533,0.5226624024805677,0.615361754767481,0.6143633840768682,0.6030888502075563,bert-small,perturbed_weights,2.5
bert-small_2.5_3,0.6708557336098311,0.49707122922453584,0.5336561644388127,0.6022480537271923,0.5995842933995257,0.5871605730367857,bert-small,perturbed_weights,2.5
bert-small_3.5_1,0.6392721449175451,0.47966572714266276,0.4991239461012153,0.5245242656437896,0.5121209447980507,0.4928962851165677,bert-small,perturbed_weights,3.5
bert-small_3.5_2,0.6347368040238563,0.48604049582087994,0.5117713780921112,0.51889476387149,0.5042658304390331,0.4844303759852062,bert-small,perturbed_weights,3.5
bert-small_3.5_3,0.6391137349660045,0.4862090198007869,0.512105726784948,0.5111423004692056,0.4953939823368746,0.474868674343792,bert-small,perturbed_weights,3.5
bert-small_4.5_1,0.6075107782387426,0.4829219237952942,0.5055841845493732,0.475045239701241,0.46593685598450907,0.44312103279814463,bert-small,perturbed_weights,4.5
bert-small_4.5_2,0.6033377222792387,0.47857092578827976,0.4969518789452085,0.4693088453864984,0.4666434273533817,0.44388254545477834,bert-small,perturbed_weights,4.5
bert-small_4.5_3,0.599717606187723,0.49223511655917074,0.5240613996523653,0.4733316762749318,0.4666522961096239,0.44389210382414424,bert-small,perturbed_weights,4.5
bert-small_5.5_1,0.562220048538501,0.4922616831432358,0.5241141073006201,0.46729544430927517,0.4603540146124222,0.4371040831280697,bert-small,perturbed_weights,5.5
bert-small_6.5_1,0.52814872037186,0.49650603483312716,0.5325348284362363,0.4747655289420303,0.45729868740462165,0.4338111810358013,bert-small,perturbed_weights,6.5
bert-small_6.5_2,0.5352692644112682,0.49212192174069136,0.5238368230691652,0.4653014938879232,0.4570200945479864,0.43351092546966663,bert-small,perturbed_weights,6.5
bert-small_6.5_3,0.5436364631022668,0.4908151823591633,0.5212442744933743,0.4630774921252264,0.45780160283886884,0.43435320196286886,bert-small,perturbed_weights,6.5
bert-small_7.5_1,0.5180061908128335,0.4925292612252421,0.5246449776372935,0.4713393733686704,0.4568394648336961,0.43331625042386657,bert-small,perturbed_weights,7.5
bert-small_7.5_2,0.5123849137690129,0.492705606889134,0.5249948444173367,0.4800569679875053,0.4556733454349532,0.43205945638944976,bert-small,perturbed_weights,7.5
bert-small_7.5_3,0.5114529054126452,0.48810447537607393,0.5158662782167405,0.47121044822488645,0.4553751436769018,0.43173806718095564,bert-small,perturbed_weights,7.5
bert-small_8.5_1,0.5021021150210486,0.4834528434194296,0.5066375200000899,0.47504257169092234,0.456840848034211,0.4333177411787219,bert-small,perturbed_weights,8.5
bert-small_8.5_2,0.4980174501595853,0.48719725379510814,0.5140663661218678,0.47026080868115383,0.45734246163267944,0.4338583590423961,bert-small,perturbed_weights,8.5
bert-small_8.5_3,0.49080373363044033,0.4913834733478608,0.5223717540919914,0.46811891278439155,0.4558978307420375,0.4323013971333066,bert-small,perturbed_weights,8.5
bert-small_9.5_1,0.4820288116564497,0.4802626770775782,0.5003082845587976,0.46539780045394064,0.4585108592440351,0.43511760843775105,bert-small,perturbed_weights,9.5
bert-small_9.5_2,0.4817249214141901,0.4829863724974204,0.5057120496717318,0.4754971170073071,0.45577993323933175,0.4321743322047642,bert-small,perturbed_weights,9.5
bert-small_9.5_3,0.4948303943282827,0.47727549700592986,0.49438177040467507,0.4681489580063307,0.4571026797551958,0.4335999323036698,bert-small,perturbed_weights,9.5
bert-small_5.5_2,0.5037715639005269,0.4850521853369041,0.5098105870010248,0.4694236558950483,0.46108589041424286,0.43789286782940784,bert-small,perturbed_weights,5.5
bert-small_9_3,0.3963839014745432,NA,NA,NA,NA,NA,bert-small,perturbed_weights,NA
bert-small_14_3,0.3555776055210649,NA,NA,NA,NA,NA,bert-small,perturbed_weights,NA
bert-small_16_3,0.34358154478530345,NA,NA,NA,NA,NA,bert-small,perturbed_weights,NA
roberta-base_0.5_3,0.8130942723182382,0.7971604455547197,0.9218450371853479,0.59078237821839,0.6044839964467559,0.6675779898207171,roberta,perturbed_weights,0.5
roberta-base_0.5_2,0.8194319629210307,0.8430380076219355,1.01286533540195,0.589679315310695,0.6025765629367971,0.6655222388753618,roberta,perturbed_weights,0.5
roberta-base_0.5_1,0.8224508897886889,0.7593565692159712,0.8468427933203597,0.5877875097602538,0.5987635545801436,0.6614127401730938,roberta,perturbed_weights,0.5
roberta-base_1_3,0.7047964028077489,0.5368518784935872,0.40539729378679507,0.5611070616967162,0.5613520616163041,0.6210922196275415,roberta,perturbed_weights,1
roberta-base_1_1,0.7836068644822545,0.5479593944136396,0.4274344153323483,0.5742806189465539,0.5731189483960144,0.6337740711809419,roberta,perturbed_weights,1
roberta-base_1_2,0.7494867788268256,0.590275889420957,0.5113896174288386,0.5636962513363943,0.5750735734529501,0.6358806831742991,roberta,perturbed_weights,1
roberta-base_1.5_1,0.6674296743317683,0.5773253917924763,0.4856960517055619,0.44373347060185353,0.4636486768374092,0.5157916549814002,roberta,perturbed_weights,1.5
roberta-base_1.5_3,0.6175567290869917,0.5571211350552718,0.4456111520160175,0.44542800141357664,0.4665914741002568,0.5189632770712412,roberta,perturbed_weights,1.5
roberta-base_1.5_2,0.626652340321176,0.6539979602356047,0.6378131156964888,0.4559689526305515,0.47739725244434217,0.5306092867120353,roberta,perturbed_weights,1.5
roberta-base_2_2,0.5539337650030098,0.6085150573414428,0.5475758145269531,0.4478484637351645,0.46713303350407875,0.5195469468298779,roberta,perturbed_weights,2
roberta-base_2_1,0.6130311490706752,0.6157594523799506,0.5619485703381213,0.4368666144956548,0.47528892794994504,0.5283370239831676,roberta,perturbed_weights,2
roberta-base_2_3,0.583208853277956,0.6628839187936486,0.6554427054447083,0.44386153509714754,0.48091545860918317,0.5344010601141307,roberta,perturbed_weights,2
roberta-base_3_2,0.5643564234387419,0.6851819898952907,0.699681697009972,0.4351386905225244,0.4617749474889241,0.5137722289519333,roberta,perturbed_weights,3
roberta-base_3_1,0.5488772480076479,0.635969246292285,0.6020444556883882,0.43429069356544636,0.46789741934775675,0.520370769475623,roberta,perturbed_weights,3
roberta-base_3.5_3,0.5530548760404035,0.6181442347373838,0.5666799377337388,0.44565185608579416,0.46776572445603315,0.5202288343063257,roberta,perturbed_weights,3.5
roberta-base_3.5_2,0.5178956838371657,0.6895278206763114,0.708303750926174,0.4340930026073212,0.4645634790905375,0.5167775900542944,roberta,perturbed_weights,3.5
roberta-base_3.5_1,0.5209511418617905,0.6755796535655292,0.6806308260192577,0.4327362763278756,0.4614093990708402,0.5133782563693371,roberta,perturbed_weights,3.5
roberta-base_4_3,0.5176259113405752,0.5877765045263375,0.5064308805601905,0.44216786493391436,0.47083408163825236,0.5235357795524388,roberta,perturbed_weights,4
roberta-base_4_2,0.5207408168351213,0.6194915015309479,0.56935289200162,0.43777537323611815,0.4633214622129793,0.5154389969359199,roberta,perturbed_weights,4
roberta-base_4_1,0.527387047139785,0.6128338197841701,0.5561441653230941,0.436536555799786,0.47169369554793683,0.5244622349692323,roberta,perturbed_weights,4
roberta-base_4.5_1,0.5169260200391406,0.6233604189992268,0.5770287580649094,0.4393056923159723,0.46743367964124405,0.5198709704865181,roberta,perturbed_weights,4.5
roberta-base_5_1,0.5394762617861342,0.5965901767781969,0.5239170555136963,0.4481717487993113,0.47260316189991536,0.5254424192341554,roberta,perturbed_weights,5
roberta-base_5.5_1,0.5391393245600992,0.5665100146611555,0.4642385285186141,0.44720188401606653,0.46311455481842145,0.5152160009207285,roberta,perturbed_weights,5.5
roberta-base_6_1,0.5249144212721729,0.5730098639599315,0.47713411832067937,0.4646224422294084,0.48859735232932666,0.5426802793869668,roberta,perturbed_weights,6
roberta-base_6.5_1,0.5178468614216714,0.5859165279143075,0.5027407187844859,0.46344117046009137,0.48737918927711776,0.5413673949099453,roberta,perturbed_weights,6.5
roberta-base_7_1,0.509247499291474,0.5797728576353731,0.49055178206388067,0.46661665084530746,0.47647846050492726,0.5296190517244589,roberta,perturbed_weights,7
roberta-base_8_1,0.489325211414221,0.5616629019463262,0.4546219398222306,0.46643677531092276,0.4790964918453139,0.5324406548759554,roberta,perturbed_weights,8
roberta-base_9_1,0.4630033599890172,0.5653334177464937,0.4619041803704644,0.4617246387639854,0.47226794811158757,0.5250811400290595,roberta,perturbed_weights,9
roberta-base_10_1,0.4341085488600399,0.5335511091697414,0.3988486239215469,0.48432647301609777,0.46411066584231764,0.516289567138561,roberta,perturbed_weights,10
roberta-base_15_1,0.3655132010907258,0.543719874181178,0.4190232797256059,0.4615276363246521,0.45621897600358563,0.5077842385062801,roberta,perturbed_weights,15
roberta-base_18_1,0.3770621206852483,0.5481721302946538,0.42785647968055546,0.45870238552692577,0.4700816652974703,0.5227248571293045,roberta,perturbed_weights,18
roberta-base_20_1,0.3641073174027648,0.5517456605899516,0.4349463026464648,0.46580299376297574,0.46336984903324274,0.5154911461987801,roberta,perturbed_weights,20
roberta-base_25_1,0.3667669413625446,0.5442533346323182,0.4200816561336293,0.4609760467074885,0.4738294874795065,0.5267641009370276,roberta,perturbed_weights,25
roberta-base_40_1,0.2970001593644931,0.5236741340039939,0.37925287417906656,0.4411531603643468,0.4672832994992814,0.5197088971469294,roberta,perturbed_weights,40
roberta-base_50_1,0.3086189630418696,0.543963126508713,0.41950588818160245,0.4465549345462243,0.4825053754742934,0.5361146050851201,roberta,perturbed_weights,50
roberta-base_70_1,0.35410234742540503,0.530071276968537,0.3919446963712265,0.4494841516815281,0.4817107420464405,0.5352581828759104,roberta,perturbed_weights,70
bert-base-uncased_0_1,0.7696195665059714,0.5976852934058541,0.6856803634394115,0.6412949976467556,0.6524972458940641,0.7286720774732333,bert-base,perturbed_weights,0
bert-base-uncased_1_1,0.7686347894739399,0.5325868832236202,0.556526231414427,0.6619025395909321,0.6548807444753351,0.7312409111631724,bert-base,perturbed_weights,1
bert-base-uncased_3_1,0.6071309042868015,0.5644176555372069,0.6196779390880511,0.45023136400036734,0.4554508128815369,0.5163037884453469,bert-base,perturbed_weights,3
bert-base-uncased_5_1,0.526190636002706,0.5167782309769442,0.5251621358291629,0.4716091006053985,0.45225317875018056,0.5128575139859145,bert-base,perturbed_weights,5
bert-base-uncased_5_2,0.5203001242873566,0.5120431956883995,0.515767906828982,0.4647650516841815,0.451832441699462,0.51240406143554,bert-base,perturbed_weights,5
bert-base-uncased_10_1,0.4545291966099751,0.5271838711877828,0.545806747976112,0.4731684235393615,0.452838679391637,0.5134885417469851,bert-base,perturbed_weights,10
bert-base-uncased_18_1,0.397452775218014,0.5520983601482148,0.5952366678086047,0.465822100159451,0.46712997876284346,0.5288910981345726,bert-base,perturbed_weights,18
