model,p-error,p-centroids,p-point_dist,p-patchiness,p-iqr,a-error,a-centroids,a-point_dist,a-patchiness,a-iqr,EEE,VRM,IsoScore,p-under_mu,p-under_mu2,p-skew,a-under_mu,a-under_mu2,a-skew,p-count_var,p-count_kl,a-count_var,a-count_kl,average,alpha
roberta-base_5_1,0.023773855,0.014517539,0.95966279296875,1.0200901225719659,0.11534008383750916,0.010373489,0.01225883,0.9448369,1.0384487518691201,0.11726361513137817,0.9428,1.1434,0.0275,0.5258780342615252,0.0031500099212910908,0.08542382958976365,0.5128480719624314,0.019693762815000994,-0.8054207030994545,0.3329342357978911,0.18496213837330838,0.6340717634192379,0.32402141368977705,0.5394762617861342,5.0
roberta-base_10_1,0.06207337,0.025291394,0.9186386718749999,1.0305139506691368,0.10163712501525879,0.031636465,0.011572385,0.9550298331697742,1.0234324599047788,0.11702284216880798,0.8981,0.9307,0.0521,0.5119468880216945,0.0040511938620279115,-0.4492379694633945,0.5073748263774059,0.008896091011310272,-0.6820293212845653,0.5020328476572282,0.27740842579575814,0.38742073615693196,0.20548661445330935,0.4341085488600399,10.0
roberta-base_18_1,0.06473017,0.016836314,0.9477138671875001,1.0275211962848991,0.09995758533477783,0.03286312,0.010510264,0.9478632713026444,1.0269152766778973,0.12657451629638672,0.8977,0.928,0.0498,0.5136665784774125,0.000694490376347642,0.010035628029288778,0.49136020900853233,0.012236259011839407,-1.1863793333500563,0.453429458856199,0.24258171835988773,0.4440160986227673,0.23503577367076373,0.37706212068524836,18.0
roberta-base_1_1,0.06064348,0.005871908,0.8165693059628544,1.0104871578897368,0.10798275470733643,0.040417522,0.005775312,0.82419501953125,1.0268646016882157,0.10261998325586319,0.8452,0.6538,0.0263,0.49701534493022026,0.06886202791189894,-0.35958856800355743,0.48747436999801574,0.0627769693762815,-0.411702038875866,0.1777966397530174,0.09561060419140735,0.453703433028378,0.1704477419900415,0.7836068644822545,1.0
roberta-base_3_1,0.0034315723,0.006315686,0.97541337890625,1.0143887728183407,0.08618631213903427,0.00126859,0.008105319,0.9504848648648648,1.0478290873902676,0.08342455327510834,0.9735,1.3815,0.0137,0.5673821019908725,0.0004381903565050599,1.2398991375817887,0.51975163701303,0.01436106885376017,0.1966669237706587,0.24075569128842672,0.1361279368488443,0.7880180167149538,0.39828021623734344,0.5488772480076479,3.0
roberta-base_2_1,0.036394697,0.012323767,0.97249052734375,1.0156013694120303,0.10405687242746353,0.0149544645,0.010416061,0.9416133678756476,1.0430149907127642,0.10245579481124878,0.9445,1.1478,0.0221,0.537287519015808,0.0016287452873867318,0.4665982623263276,0.5148075269528408,0.023984721211720354,-0.7732132693202642,0.2603821827610446,0.14288416845045504,0.7063244121499445,0.3763668363732125,0.6130311490706752,2.0
roberta-base_4_1,0.016156493,0.013650483,0.9728650390625,1.0157658564212593,0.0942130759358406,0.0063706003,0.0113395145,0.9459284671532847,1.0423180871114688,0.09501636773347855,0.9581,1.2385,0.0188,0.529358753885839,0.0010748065348237317,0.3427383039474002,0.48608538924532046,0.024786692241550366,-1.191007358478546,0.2630603139331174,0.14450030460795182,0.6945139271587297,0.38058428802838895,0.527387047139785,4.0
roberta-base_6_1,0.011447881,0.017548382,0.940996484375,1.0273836539466092,0.10661295056343079,0.004745018,0.011632327,0.9256402217741936,1.0328317769466977,0.11369635909795761,0.9526,1.2177,0.0273,0.5389658707586481,0.002215755010252001,0.4724386240315281,0.5059197036841061,0.01633705932932072,-0.6196523664645422,0.4512710451586118,0.24186558850091777,0.5398286842056259,0.30006200705383435,0.5249144212721729,6.0
roberta-base_7_1,0.03940584,0.010407008,0.93873369140625,1.0253433682244502,0.1068008542060852,0.01869818,0.0075508803,0.940185657370518,1.0344427634577007,0.11208321154117584,0.9251,1.048,0.0353,0.529548911965077,0.0028441034459951056,0.13299598481468067,0.5087968781004034,0.016122098022355976,-0.6986834840425277,0.4182255010854092,0.2295025407603079,0.5664998440695795,0.29726346603045617,0.509247499291474,7.0
roberta-base_8_1,0.033618473,0.014174134,0.9389377929687501,1.0266420239305207,0.10777777433395386,0.01547461,0.017300924,0.9370434223541048,1.0301288611046853,0.11362822353839874,0.9284,1.0706,0.0415,0.5208512467755804,0.000983861366492493,0.09909724450687275,0.5075980554269462,0.014774455982538529,-1.0394233030938418,0.43919138209588227,0.2388661647575619,0.4965453696799587,0.2607350111372636,0.489325211414221,8.0
roberta-base_9_1,0.09560532,0.0168058,0.9442845703125,1.029800267690026,0.09364479780197144,0.04885884,0.009811889,0.945239233038348,1.0310032004470338,0.11456143856048584,0.892,0.9022,0.049,0.506093326278193,0.001388980752695284,-0.23807914176061573,0.4983133805145843,0.010177591110523182,-1.1322831693114261,0.4905478542952298,0.26300584604577676,0.5109907901410022,0.2606893831869801,0.4630033599890172,9.0
roberta-base_15_1,0.12429102,0.017376076,0.94450810546875,1.0319369199972697,0.09456539154052734,0.06852787,0.0077194385,0.9645016617790811,1.0258547220054324,0.12039870023727417,0.8594,0.7957,0.066,0.4884168926516304,0.0022405582379787024,-0.7122264619714395,0.48507672465110124,0.0077138038230041665,-1.0078387665179191,0.5253256247700908,0.2751927404298513,0.4271253267396843,0.21639685451030885,0.3655132010907258,15.0
roberta-base_20_1,0.094962515,0.013227634,0.93965693359375,1.0252764656230928,0.0870707631111145,0.04953354,0.012866806,0.9559189823874755,1.0277665134790333,0.1032537966966629,0.8879,0.893,0.0538,0.5026374098816059,0.0014633904358753885,-0.4865577499942149,0.4884664991070838,0.00852404259540975,-1.196593579234068,0.4168155341932823,0.23186031744320715,0.4581306307557155,0.23594993023169514,0.3641073174027648,20.0
roberta-base_25_1,0.073764466,0.015481691,0.945133984375,1.025830755996694,0.0990721583366394,0.03593552,0.012682716,0.9433650294695481,1.02598179555188,0.1181456595659256,0.9061,0.9655,0.0445,0.5084496329122297,0.0013476420398174482,-0.27870169322168087,0.48442357298763145,0.013137442952576229,-1.586022146984013,0.425941791768766,0.2325279087009267,0.42866970898744416,0.23117154082956437,0.3667669413625446,25.0
roberta-base_40_1,0.07698869,0.009700814,0.96762666015625,1.0170327081958228,0.09048964083194733,0.034293436,0.008926043,0.9512219488188977,1.0210797039323298,0.11146795749664307,0.9275,1.0678,0.0359,0.507259077981348,0.0,0.07256362314987795,0.48855744427541503,0.010764600833388451,-1.3412288542391482,0.2835900313269002,0.15203256209895818,0.3489864460611987,0.19461740719761997,0.2970001593644931,40.0
roberta-base_50_1,0.05182368,0.012551291,0.96149736328125,1.017525518478509,0.09763932228088379,0.021871585,0.015496749,0.9329519841269842,1.0259126661995623,0.12313370406627655,0.9435,1.1547,0.0269,0.5168992658244593,0.0002811032475692837,0.23011674402129312,0.49470037700906144,0.01552682055691514,-1.2772094482350038,0.29148283791941454,0.1606392870723395,0.4271397599668095,0.24353601561818505,0.3086189630418696,50.0
roberta-base_70_1,0.0534247,0.0121770585,0.9581736328125,1.0169361720889314,0.10049857199192047,0.022396155,0.008250378,0.9339057255676209,1.022603542563476,0.12044341117143631,0.9417,1.1459,0.028,0.5268866988557445,0.0008515774852834182,0.24902214686559593,0.4946094318407302,0.017676433626562602,-1.3964327626154844,0.28188699227527736,0.15906559386745617,0.37343254576675067,0.2148063739172342,0.35410234742540503,70.0
roberta-base_1.5_1,0.02679126,0.00796994,0.964698828125,1.0205572940484708,0.105019211769104,0.0121952,0.009473983,0.9555843253968255,1.0338597621053018,0.12706675380468369,0.9278,1.0701,0.0253,0.5444391163436735,0.0010582710496725974,0.564440901678673,0.5373949996692903,0.011698855744427542,0.012371631286810864,0.34110842925268625,0.17655864159533174,0.5589361653790559,0.2778605962416397,0.6674296743317683,1.5
roberta-base_3.5_1,0.0045927987,0.011038126,0.9771771484374999,1.0165561091194766,0.08816256374120712,0.0017509004,0.009427629,0.9582719696969696,1.0572645289823908,0.08721492439508438,0.9708,1.3525,0.0127,,,0.965409099892392,,,-0.4403888463096238,0.2757923378759758,0.15161604096596337,0.9421562462581954,0.46974051108488435,0.5209511418617905,3.5
roberta-base_0.5_1,0.08601026,0.011730057,0.8012432777232581,1.019676598732053,0.11750207096338272,0.060436983,0.011606899,0.7934156402737047,1.0772207033517953,0.11898493766784668,0.796,0.5363,0.0268,0.4504679542297771,0.08295852900324095,-0.6448774898810956,0.47650307560023814,0.08272703221112507,-0.4178117772224577,0.32686184908380433,0.1713221701145336,1.3580541533272386,0.3370420948441817,0.8224508897886889,0.5
roberta-base_6.5_1,0.015865656,0.012175523,0.9423368523949168,1.0234754927420364,0.10679882764816284,0.0069285035,0.011505885,0.9271022954091817,1.0359062233428327,0.11376504600048065,0.9453,1.1664,0.0287,,,0.044881671371749844,,,-1.0312456935842722,0.38759672346343643,0.21505667449682542,0.5909602025854717,0.30838617357025555,0.5178468614216714,6.5
roberta-base_5.5_1,0.051926445,0.015362034,0.96076328125,1.0269159749983727,0.09496916085481644,0.025015673,0.014764782,0.9562253937007874,1.0312834730377491,0.10042937844991684,0.9154,1.0019,0.043,,,0.14238096424535643,,,-0.8785806798031782,0.4435831655678744,0.23595970322253687,0.5151222748672182,0.2684065964413389,0.5391393245600992,5.5
roberta-base_4.5_1,0.0057398565,0.008694924,0.9697229492187499,1.0209945454729035,,0.0021757062,0.007046511,0.9510414583333334,1.0448255875108512,,0.9651,1.3008,0.018,,,,,,,0.34767766397122496,0.1902476460966833,0.7383068062229835,0.37617605152346767,0.5169260200391406,4.5
roberta-base_0.5_2,0.10746438,0.012527674,0.7990966796875001,1.0209919851467748,0.13102330267429352,0.07587735,0.00554578,0.7888391601562499,1.097154134456849,0.13070780783891678,0.7889,0.5401,0.0294,,,-0.48164896384264033,,,-0.2810049656814721,0.34828531264651064,0.1748334201909688,1.7403374455310838,0.37721557440116793,0.8194319629210307,0.5
roberta-base_0.5_3,0.08816812,0.010347704,0.797845053868756,1.0252377889494277,0.12217623740434647,0.06258373,0.012054501,0.7865498046875,1.0862258182118751,0.12352800369262695,0.7786,0.5347,0.0432,,,-0.37353445098541516,,,-0.19289435662438253,0.4196629963042069,0.1890806641677015,1.5134673169748964,0.374633007931357,0.8130942723182382,0.5
roberta-base_1.5_2,0.042800315,0.011434628,0.9508154447702833,1.0134245814498932,0.10446126013994217,0.021385957,0.0076374104,0.9390828973843058,1.052123637461915,0.09267478436231613,0.938,1.0172,0.0077,,,0.9980181157025244,,,0.3593828728100897,0.22511697480420115,0.12480976727659644,0.8560153087521042,0.4204119839762942,0.626652340321176,1.5
roberta-base_1.5_3,0.089149795,0.0128805,0.9627760742187501,1.0163743314327889,0.09461063146591187,0.042744603,0.009126004,0.9520522971652005,1.0290469844168249,0.10260450094938278,0.8995,0.9416,0.0328,,,0.2467911631457627,,,-0.8355321976629115,0.2726977738623654,0.15301123846800116,0.47852242878702117,0.25548557365082203,0.6175567290869917,1.5
roberta-base_1_2,0.04754266,0.008327352,0.82857919921875,1.0093594616448514,0.10799791663885117,0.031678163,0.006526187,0.8218490234375,1.0369446499510524,0.11263858526945114,0.8731,0.7059,0.0174,,,-0.8805788589034906,,,-0.6013214794772586,0.15957043626792683,0.08531842565865899,0.6295321705619361,0.19646411084482895,0.7494867788268256,1.0
roberta-base_1_3,0.03729381,0.00730501,0.8315171065493645,1.0069048274412153,0.09370279312133789,0.024547812,0.0030619244,0.83831796875,1.0242187233720887,0.09732162207365036,0.8856,0.7483,0.0208,,,-0.8440286119834031,,,-0.5753618752824102,0.11977678888178306,0.06897653541153118,0.40891750465929383,0.1542842991509916,0.7047964028077489,1.0
roberta-base_4_2,0.014496362,0.008611899,0.971459375,1.0210215814668804,0.11648723483085632,0.005944014,0.013842745,0.9559770576131689,1.0439039876761191,0.11150316148996353,0.9553,1.223,0.0182,,,0.7438705888268161,,,-0.030209342601521784,0.3482050863287337,0.18686090098439612,0.7204744289421073,0.38282960173845926,0.5207408168351213,4.0
roberta-base_4_3,0.029179506,0.00851314,0.96647529296875,1.0223807176320499,0.09497035294771194,0.0124288,0.009982999,0.9469602,1.0363492811625736,0.08619198203086853,0.9424,1.135,0.0253,,,0.6984172579304107,,,-0.3723695775301174,0.37024131202226307,0.19819066445501815,0.5980116164324278,0.3156755191425189,0.5176259113405752,4.0
roberta-base_3.5_2,0.033319872,0.01174631,0.9756376953125,1.0227122968178883,0.13333992660045624,0.014109761,0.011906248,0.9544863539445628,1.0605870678086922,0.11812113225460052,0.948,1.1574,0.0167,,,0.623653814021805,,,-0.0037752247966599487,0.37610793381623336,0.1917291568540792,0.9948770896805232,0.4976168668788906,0.5178956838371657,3.5
roberta-base_3.5_3,0.036214035,0.0136778895,0.9625220703124999,1.0224312854402016,0.10196094959974289,0.016150238,0.014483066,0.9506429287863591,1.0435830604750431,0.0826965868473053,0.9309,1.0697,0.0297,,,0.440574985425876,,,-0.6132388631891673,0.37096240549030335,0.19845174777049487,0.7166321906570065,0.3578255912191214,0.5530548760404035,3.5
roberta-base_2_2,0.053194966,0.014846185,0.9600296187683284,1.0233950349582621,0.10477426648139954,0.024857635,0.007397582,0.9514023023023024,1.04128933144891,0.11088356375694275,0.9136,0.9813,0.0288,,,0.26755098139939815,,,-0.8095638286456899,0.38664933016517744,0.20768406654138558,0.6787564624399377,0.34421917328717955,0.5539337650030098,2.0
roberta-base_2_3,0.036760233,0.010195443,0.964553515625,1.021997461090491,0.11434082686901093,0.016143786,0.008069191,0.9348602471678681,1.0542403272092855,0.09681186825037003,0.9344,1.0687,0.0197,,,0.38854587062675827,,,-1.2945759064904363,0.3639450234635412,0.19798742361127972,0.8907568879016778,0.4422687999592123,0.583208853277956,2.0
roberta-base_3_2,0.025898917,0.009570573,0.974451171875,1.016269385403742,0.10942795872688293,0.010871777,0.022006206,0.9578332281808623,1.0595518643021815,0.11917538940906525,0.9509,1.1666,0.0159,,,0.3672681299629948,,,-1.5658555104392502,0.2711776080253627,0.14830164892594108,0.9805646159853285,0.46741887963343554,0.5643564234387419,3.0
roberta-base_3_3,0.015922142,0.007367121,0.9728013671875,1.0163744539259656,0.112253837287426,0.0063927225,0.016945437,0.9349890692640692,1.0741022731557504,0.1134209930896759,0.9614,1.2149,0.0094,,,0.47587950494336584,,,-0.998419722334648,0.2732363388988909,0.14421434793345417,1.2255818354268557,0.5442227427877062,0.5519833356864031,3.0
